2020-03-23 22:37:29.064550	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=Histone+ChIP-seq&assay_title=DNase-seq&assembly=hg19&target.label=H3K27ac&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR726HTS/	ENCSR726HTS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	spleen female adult (53 years)	spleen		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF451NBT/,/files/ENCFF234GKO/,/files/ENCFF625ZFT/,/files/ENCFF491KNW/,/files/ENCFF986TAX/,/files/ENCFF289QOL/,/files/ENCFF372JJL/,/files/ENCFF382IMA/,/files/ENCFF672HRE/,/files/ENCFF812BTH/,/files/ENCFF640EAT/,/files/ENCFF288YRV/,/files/ENCFF434AUI/,/files/ENCFF659KIC/,/files/ENCFF036NIB/,/files/ENCFF039SIY/,/files/ENCFF494ZZT/,/files/ENCFF718OAJ/,/files/ENCFF182FNO/,/files/ENCFF683SWA/,/files/ENCFF782QGT/,/files/ENCFF666FPM/,/files/ENCFF795IVM/,/files/ENCFF843GQZ/,/files/ENCFF701UDN/,/files/ENCFF894ZNZ/,/files/ENCFF674BQL/,/files/ENCFF030XCQ/,/files/ENCFF132QCA/,/files/ENCFF574KIM/,/files/ENCFF007TBV/,/files/ENCFF954CEB/,/files/ENCFF547YCY/,/files/ENCFF290TMA/,/files/ENCFF824EOS/,/files/ENCFF793WPL/,/files/ENCFF023RKK/,/files/ENCFF069LYC/,/files/ENCFF061GKS/,/files/ENCFF149ZPQ/,/files/ENCFF579FUE/,/files/ENCFF825OEF/,/files/ENCFF549IGD/,/files/ENCFF379XQU/,/files/ENCFF609DPV/,/files/ENCFF331TMT/,/files/ENCFF336KYG/,/files/ENCFF760PMX/,/files/ENCFF756FIB/,/files/ENCFF605TBL/,/files/ENCFF806ORM/,/files/ENCFF188ARD/,/files/ENCFF707YVC/,/files/ENCFF773TLX/,/files/ENCFF735GCH/,/files/ENCFF379UTX/,/files/ENCFF240OJS/,/files/ENCFF605NMM/,/files/ENCFF326FRV/,/files/ENCFF102IVI/,/files/ENCFF836QEW/,/files/ENCFF488KOD/,/files/ENCFF285QYP/,/files/ENCFF110GKV/,/files/ENCFF184WAP/,/files/ENCFF066DSD/	/reference-epigenomes/ENCSR519AFE/	ENCBS913XPU,ENCBS793DBC	1,2	1,2	ENCAB000AQN,ENCAB101KHB	Homo sapiens	adult	53 years										/replicates/f4198c4d-fa75-44b9-9034-073a58353b50/,/replicates/d886b96e-536b-4b92-bd91-e39150211e25/,/replicates/14e968e7-f66f-4322-9164-52ce73b5e323/,/replicates/89dbe443-71da-4bfa-97de-8a97e332bd48/
/experiments/ENCSR208QRN/	ENCSR208QRN	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	transverse colon female adult (53 years)	transverse colon		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF359AHW/,/files/ENCFF481TGO/,/files/ENCFF847BWW/,/files/ENCFF548UEI/,/files/ENCFF423GWR/,/files/ENCFF668VJS/,/files/ENCFF124SUB/,/files/ENCFF294XBV/,/files/ENCFF673KHO/,/files/ENCFF151PGH/,/files/ENCFF660HJT/,/files/ENCFF083BTK/,/files/ENCFF902FLR/,/files/ENCFF946WHM/,/files/ENCFF856JEH/,/files/ENCFF167VPE/,/files/ENCFF242DHB/,/files/ENCFF807LPY/,/files/ENCFF384MQH/,/files/ENCFF605JUU/,/files/ENCFF264CZV/,/files/ENCFF113KFQ/,/files/ENCFF920PYS/,/files/ENCFF252NKY/,/files/ENCFF867PQG/,/files/ENCFF003LQT/,/files/ENCFF219DYV/,/files/ENCFF270YMP/,/files/ENCFF833DOF/,/files/ENCFF900EOQ/,/files/ENCFF482QIA/,/files/ENCFF633RLK/,/files/ENCFF399RUK/,/files/ENCFF694OCO/,/files/ENCFF639EGR/,/files/ENCFF982AKR/,/files/ENCFF864YIE/,/files/ENCFF926KCW/,/files/ENCFF686DZB/,/files/ENCFF580ETK/,/files/ENCFF377QZA/,/files/ENCFF758EWN/,/files/ENCFF998GYH/,/files/ENCFF933VMO/,/files/ENCFF357VBH/,/files/ENCFF667RCL/,/files/ENCFF906OUO/,/files/ENCFF289RAA/,/files/ENCFF205QDY/,/files/ENCFF153BRU/,/files/ENCFF815LMU/,/files/ENCFF559SGW/,/files/ENCFF288WPY/,/files/ENCFF089NST/,/files/ENCFF354KXB/,/files/ENCFF570JYA/,/files/ENCFF780SLS/,/files/ENCFF336CFZ/,/files/ENCFF103SZL/,/files/ENCFF258VFI/,/files/ENCFF872JBU/,/files/ENCFF519BTZ/,/files/ENCFF671OTP/,/files/ENCFF841EMQ/	/reference-epigenomes/ENCSR088CMZ/	ENCBS765HGS,ENCBS280DYM	1,2	1,2	ENCAB000AQN,ENCAB101KHB	Homo sapiens	adult	53 years										/replicates/48265f31-df9a-429f-bed4-0ce89cc74628/,/replicates/20f19f59-fce1-4d0e-98a4-6448d4e5c0f3/,/replicates/accc467f-60bd-4277-a399-3f94cfe8b76d/,/replicates/c841f8ac-907d-4546-af99-d7f396dfbf58/
/experiments/ENCSR189JIH/	ENCSR189JIH	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	uterus female adult (51 years)	uterus		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF941GCO/,/files/ENCFF631MUY/,/files/ENCFF250ZFX/,/files/ENCFF534QUU/,/files/ENCFF136ZAM/,/files/ENCFF367SAH/,/files/ENCFF076IWU/,/files/ENCFF682UXD/,/files/ENCFF965UNA/,/files/ENCFF471JES/,/files/ENCFF190VFI/,/files/ENCFF173SRI/,/files/ENCFF110KZP/,/files/ENCFF262IZL/,/files/ENCFF504ASO/,/files/ENCFF930YIB/,/files/ENCFF189QBV/,/files/ENCFF859TLD/,/files/ENCFF331FPU/,/files/ENCFF317AKQ/	/reference-epigenomes/ENCSR700CXT/	ENCBS443NGH	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/26379cfb-fa4b-4a15-9d96-e35703d217d7/,/replicates/28137e95-dd43-4c68-9793-4ffa93e1ce77/
/experiments/ENCSR095YMD/	ENCSR095YMD	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	esophagus muscularis mucosa female adult (53 years)	esophagus muscularis mucosa		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF512DRA/,/files/ENCFF907WMK/,/files/ENCFF789QQU/,/files/ENCFF582PYD/,/files/ENCFF065VYW/,/files/ENCFF925IAZ/,/files/ENCFF684PYK/,/files/ENCFF693CZV/,/files/ENCFF484GTZ/,/files/ENCFF124LGO/,/files/ENCFF883NAP/,/files/ENCFF854HSN/,/files/ENCFF195GJT/,/files/ENCFF605GOS/,/files/ENCFF060JMH/,/files/ENCFF282WYM/,/files/ENCFF903OJB/,/files/ENCFF417IVN/	/reference-epigenomes/ENCSR014GVW/	ENCBS071FUE	1	1	ENCAB000AQN	Homo sapiens	adult	53 years										/replicates/a177c6c3-6293-4dfb-a39e-666d803be7cb/
/experiments/ENCSR268ZCF/	ENCSR268ZCF	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	sigmoid colon female adult (53 years)	sigmoid colon		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF178GRO/,/files/ENCFF847AST/,/files/ENCFF282POX/,/files/ENCFF500NNR/,/files/ENCFF519GTX/,/files/ENCFF250TIL/,/files/ENCFF815DOU/,/files/ENCFF850MSB/,/files/ENCFF997OGX/,/files/ENCFF544HBF/,/files/ENCFF260WKV/,/files/ENCFF067IPT/,/files/ENCFF778OGD/,/files/ENCFF156QWL/,/files/ENCFF443GCD/,/files/ENCFF345LME/,/files/ENCFF027RPB/,/files/ENCFF731OXN/	/reference-epigenomes/ENCSR233CXK/	ENCBS555KUV	1	1	ENCAB000AQN	Homo sapiens	adult	53 years										/replicates/764e74e8-5667-4482-9170-5b4a3ebc20c9/
/experiments/ENCSR034ZKE/	ENCSR034ZKE	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	breast epithelium female adult (53 years)	breast epithelium		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF697YTU/,/files/ENCFF737ZSN/,/files/ENCFF416YNY/,/files/ENCFF361PFU/,/files/ENCFF570OTY/,/files/ENCFF422CZO/,/files/ENCFF481ARW/,/files/ENCFF529IMA/,/files/ENCFF515ADO/,/files/ENCFF865HUX/,/files/ENCFF984VUL/,/files/ENCFF154XFN/,/files/ENCFF317TTE/,/files/ENCFF766AYD/,/files/ENCFF938RGG/,/files/ENCFF051KEE/,/files/ENCFF190SES/,/files/ENCFF613WTB/	/reference-epigenomes/ENCSR536NFD/	ENCBS433LAO	1	1	ENCAB000AQN	Homo sapiens	adult	53 years										/replicates/b2564243-84fa-4077-ad1d-a3bc777e458b/
/experiments/ENCSR593KDJ/	ENCSR593KDJ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	right atrium auricular region female adult (53 years)	right atrium auricular region		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF231NGE/,/files/ENCFF996SHZ/,/files/ENCFF206UXT/,/files/ENCFF018NNU/,/files/ENCFF694SAM/,/files/ENCFF164FND/,/files/ENCFF281ZIR/,/files/ENCFF575YCD/,/files/ENCFF052BXS/,/files/ENCFF880HJF/,/files/ENCFF890ARB/,/files/ENCFF924VBC/,/files/ENCFF159NYF/,/files/ENCFF665YKX/,/files/ENCFF777LYB/,/files/ENCFF880IAP/,/files/ENCFF447VLE/,/files/ENCFF790FPZ/	/reference-epigenomes/ENCSR972RYV/	ENCBS493WOF	1	1	ENCAB000AQN	Homo sapiens	adult	53 years										/replicates/b31fb4b8-2cf3-4a2d-a562-e9babdeddcc2/
/experiments/ENCSR876RGF/	ENCSR876RGF	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	H9	H9		Bing Ren, UCSD	Roadmap	released	/files/ENCFF023CUQ/,/files/ENCFF081KCW/,/files/ENCFF267QYQ/,/files/ENCFF156ACW/,/files/ENCFF775ONB/,/files/ENCFF271XBU/,/files/ENCFF323CFT/,/files/ENCFF185DRU/,/files/ENCFF087HNU/,/files/ENCFF509CBW/,/files/ENCFF566BSW/,/files/ENCFF178ICX/,/files/ENCFF930EEK/,/files/ENCFF950BRC/,/files/ENCFF665CSA/,/files/ENCFF482XKD/,/files/ENCFF574PZJ/,/files/ENCFF882IEY/,/files/ENCFF470NAW/,/files/ENCFF609HPI/,/files/ENCFF437MTJ/,/files/ENCFF918GFE/,/files/ENCFF670NXD/,/files/ENCFF608EJJ/,/files/ENCFF913FOK/,/files/ENCFF476HTZ/,/files/ENCFF346LHF/,/files/ENCFF011PSA/,/files/ENCFF451TPF/,/files/ENCFF917DIT/,/files/ENCFF034VAF/,/files/ENCFF644CTQ/,/files/ENCFF436SWL/,/files/ENCFF350JMZ/,/files/ENCFF235BOA/,/files/ENCFF698DOQ/,/files/ENCFF500NFY/,/files/ENCFF250HNU/,/files/ENCFF835UOA/,/files/ENCFF993MKR/,/files/ENCFF659VUM/	/reference-epigenomes/ENCSR673EAQ/	ENCBS532LWE,ENCBS808UWK	1,2	1,3	ENCAB000ADS	Homo sapiens	embryonic	5 days										/replicates/e2ab7b21-ae52-46e2-9d71-ef29320ee4d3/,/replicates/3bfb9277-e817-4f3f-930b-034126806082/
/experiments/ENCSR316LNO/	ENCSR316LNO	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	gastroesophageal sphincter female adult (51 years)	gastroesophageal sphincter		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF585IMU/,/files/ENCFF878STL/,/files/ENCFF917VAP/,/files/ENCFF839BLY/,/files/ENCFF969RFG/,/files/ENCFF099PUQ/,/files/ENCFF065THC/,/files/ENCFF272AFL/,/files/ENCFF024KFQ/,/files/ENCFF488NZH/,/files/ENCFF638CVV/,/files/ENCFF771WXE/,/files/ENCFF935XPX/,/files/ENCFF974WDU/,/files/ENCFF395XQC/,/files/ENCFF478TRW/,/files/ENCFF675OGM/,/files/ENCFF950DQE/,/files/ENCFF442BUE/,/files/ENCFF603COP/,/files/ENCFF940EYE/,/files/ENCFF614ZSZ/,/files/ENCFF965LWL/,/files/ENCFF171RKX/,/files/ENCFF031HNF/,/files/ENCFF766GDG/,/files/ENCFF469LYH/,/files/ENCFF622VJB/,/files/ENCFF795PVE/,/files/ENCFF891LXR/,/files/ENCFF673XLX/,/files/ENCFF414JQD/,/files/ENCFF187QRL/,/files/ENCFF010ZAE/,/files/ENCFF718SHX/,/files/ENCFF361MGP/,/files/ENCFF693NLD/,/files/ENCFF552MTJ/,/files/ENCFF676VGX/,/files/ENCFF628DTF/,/files/ENCFF501BCW/,/files/ENCFF498LTA/,/files/ENCFF405WAW/,/files/ENCFF461TXE/,/files/ENCFF700ONQ/,/files/ENCFF230YXV/		ENCBS910MIF,ENCBS617FGB	1,2	1	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/26e9e8c6-8570-486e-815e-601df117d8f3/,/replicates/88b4fd6e-aab1-4fe7-b9fd-818d5e546003/
/experiments/ENCSR453MUW/	ENCSR453MUW	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	upper lobe of left lung female adult (51 years)	upper lobe of left lung		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF571QQY/,/files/ENCFF542FRC/,/files/ENCFF736PMU/,/files/ENCFF190JZI/,/files/ENCFF543KEC/,/files/ENCFF617DIU/,/files/ENCFF539YKE/,/files/ENCFF351KZG/,/files/ENCFF164QBB/,/files/ENCFF022XUW/,/files/ENCFF618LTS/,/files/ENCFF439ASM/,/files/ENCFF678MSJ/,/files/ENCFF954PKO/,/files/ENCFF194IMA/,/files/ENCFF768STB/,/files/ENCFF178DCM/,/files/ENCFF307QJK/,/files/ENCFF566ZDJ/,/files/ENCFF097LEV/	/reference-epigenomes/ENCSR191PVZ/	ENCBS939RMD	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/307dab00-9543-475d-8308-2f2097b2efad/,/replicates/bd5e7005-8652-43f6-ae08-95ef2a47da35/
/experiments/ENCSR091KXI/	ENCSR091KXI	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	tibial nerve male adult (54 years)	tibial nerve		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF205CMA/,/files/ENCFF874IQC/,/files/ENCFF049BAX/,/files/ENCFF628NNB/,/files/ENCFF193BHL/,/files/ENCFF860WUV/,/files/ENCFF510NYQ/,/files/ENCFF158SOT/,/files/ENCFF005BLA/,/files/ENCFF335ZFT/,/files/ENCFF461WRX/,/files/ENCFF305XHA/,/files/ENCFF835BBR/,/files/ENCFF904HMR/,/files/ENCFF253OQB/,/files/ENCFF956NTL/,/files/ENCFF776HHA/,/files/ENCFF769MQW/,/files/ENCFF547ASL/,/files/ENCFF065AFV/	/reference-epigenomes/ENCSR850UFY/	ENCBS952IFF	1	2,1	ENCAB557LLB	Homo sapiens	adult	54 years										/replicates/e5da280f-94ef-4535-b526-bd6d35b68a84/,/replicates/18845814-2dfd-49a6-970f-41b1828df1eb/
/experiments/ENCSR801IPH/	ENCSR801IPH	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	gastrocnemius medialis male adult (37 years)	gastrocnemius medialis		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF175LIK/,/files/ENCFF391EOT/,/files/ENCFF404QLW/,/files/ENCFF898WVK/,/files/ENCFF596HQA/,/files/ENCFF777GCN/,/files/ENCFF018YLH/,/files/ENCFF409ZYH/,/files/ENCFF584JVS/,/files/ENCFF025FAP/,/files/ENCFF965ALA/,/files/ENCFF727XRO/,/files/ENCFF220TNE/,/files/ENCFF040TJZ/,/files/ENCFF899PIG/,/files/ENCFF505QNC/,/files/ENCFF695SGX/,/files/ENCFF285MKJ/,/files/ENCFF879ZJR/,/files/ENCFF754WHO/,/files/ENCFF061UGB/,/files/ENCFF707CRU/,/files/ENCFF291VCK/,/files/ENCFF649TBC/,/files/ENCFF185FDR/,/files/ENCFF606JDM/,/files/ENCFF507MGE/,/files/ENCFF146JHV/,/files/ENCFF857MXG/,/files/ENCFF852HZF/,/files/ENCFF597XTO/,/files/ENCFF361BIV/,/files/ENCFF208QQS/,/files/ENCFF224ZFB/,/files/ENCFF518NUV/,/files/ENCFF792BKV/,/files/ENCFF508MKG/,/files/ENCFF718ILR/,/files/ENCFF826ROZ/,/files/ENCFF516DGE/,/files/ENCFF665GOT/,/files/ENCFF231QYC/	/reference-epigenomes/ENCSR051NBM/	ENCBS861DVK,ENCBS263ACC	2,1	1,2,4,3	ENCAB000AQN	Homo sapiens	adult	37 years										/replicates/729acbb2-fbf3-42c6-a2a8-fa95bacae364/,/replicates/e6fef1c2-4281-4c92-a462-710b6f0efed5/,/replicates/63ea0ca7-c99b-4c79-b0f8-e7dcaaef06cb/,/replicates/5eed677c-c9bb-478f-a2db-1ee6aa619e42/,/replicates/d6c35ab8-bf0d-47b3-8a26-db346302c446/,/replicates/a50b234e-c6e9-4a49-995e-6fb55cd86b4c/
/experiments/ENCSR203KCB/	ENCSR203KCB	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	thyroid gland male adult (54 years)	thyroid gland		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF214DHU/,/files/ENCFF209OKJ/,/files/ENCFF330KKH/,/files/ENCFF343NQH/,/files/ENCFF387JLV/,/files/ENCFF422DFO/,/files/ENCFF707BTB/,/files/ENCFF805QHZ/,/files/ENCFF551CMF/,/files/ENCFF004CGR/,/files/ENCFF163IBV/,/files/ENCFF657EXB/,/files/ENCFF956MAL/,/files/ENCFF444HWW/,/files/ENCFF772NYW/,/files/ENCFF111JZP/,/files/ENCFF051GYP/,/files/ENCFF570QPI/,/files/ENCFF649HUS/,/files/ENCFF964DMQ/,/files/ENCFF938MHH/,/files/ENCFF461BFC/,/files/ENCFF155VGX/,/files/ENCFF062GEM/,/files/ENCFF863WRB/,/files/ENCFF939GDL/,/files/ENCFF302TBY/,/files/ENCFF954ZEI/,/files/ENCFF693PPO/,/files/ENCFF755KHM/,/files/ENCFF252DKY/,/files/ENCFF573ISY/,/files/ENCFF215CPS/,/files/ENCFF138TOY/,/files/ENCFF265LYL/,/files/ENCFF898BRD/,/files/ENCFF266BNR/,/files/ENCFF331NIO/,/files/ENCFF802ILK/,/files/ENCFF817ZWS/	/reference-epigenomes/ENCSR066FYC/	ENCBS050AKF	1,2	2,1,3,4	ENCAB000AQN	Homo sapiens	adult	54 years										/replicates/e13b3902-b7b1-45a7-9b1a-fc341d3a688b/,/replicates/1eda734f-4450-4571-a34f-b0d361ee328b/,/replicates/4d7b154f-4d97-4704-8dad-a0ef1829315c/,/replicates/4e367a47-d220-4aee-baba-1080a4f9a20d/
/experiments/ENCSR948YYZ/	ENCSR948YYZ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	gastrocnemius medialis male adult (54 years)	gastrocnemius medialis		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF454TGL/,/files/ENCFF325UXV/,/files/ENCFF405TRE/,/files/ENCFF258BZL/,/files/ENCFF950THC/,/files/ENCFF845IJH/,/files/ENCFF224YOO/,/files/ENCFF279GOV/,/files/ENCFF105LMV/,/files/ENCFF701TSL/,/files/ENCFF351WOR/,/files/ENCFF262SAH/,/files/ENCFF456OPO/,/files/ENCFF035GBT/,/files/ENCFF059QEY/,/files/ENCFF438VLN/,/files/ENCFF957CMX/,/files/ENCFF110GRS/,/files/ENCFF226MHT/,/files/ENCFF630TNZ/,/files/ENCFF530QOD/,/files/ENCFF195KTA/,/files/ENCFF703BQW/,/files/ENCFF461TFY/,/files/ENCFF768INP/,/files/ENCFF465MJT/,/files/ENCFF966XBW/,/files/ENCFF107ODC/,/files/ENCFF471ZXQ/,/files/ENCFF350GIF/,/files/ENCFF214BYE/,/files/ENCFF045ALQ/,/files/ENCFF427NIA/,/files/ENCFF611MQB/,/files/ENCFF773SRE/,/files/ENCFF422KXK/,/files/ENCFF360XRD/,/files/ENCFF369MQM/	/reference-epigenomes/ENCSR120CKY/	ENCBS693QTT	2,1	1	ENCAB000AQN	Homo sapiens	adult	54 years										/replicates/a8fbc165-0a7c-48d1-b2be-32f6a025b777/,/replicates/6cf6b41a-3582-4567-bc87-111094186fa0/
/experiments/ENCSR751BHO/	ENCSR751BHO	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	stomach female adult (51 years)	stomach		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF746EJK/,/files/ENCFF862SNF/,/files/ENCFF539VAQ/,/files/ENCFF608CMJ/,/files/ENCFF535TKB/,/files/ENCFF470BXZ/,/files/ENCFF732RRR/,/files/ENCFF091NPG/,/files/ENCFF821PCQ/,/files/ENCFF828DIH/,/files/ENCFF140JKH/,/files/ENCFF299PTM/,/files/ENCFF081NOL/,/files/ENCFF507ART/,/files/ENCFF550EBW/,/files/ENCFF225PHK/,/files/ENCFF794DRQ/,/files/ENCFF203CUH/,/files/ENCFF403BZY/,/files/ENCFF717ERY/	/reference-epigenomes/ENCSR669BAL/	ENCBS633XWN	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/7d8e0c5f-3410-4d41-b0ca-5b1ea248a251/,/replicates/f24ed026-aace-4146-893e-c1985810ba8e/
/experiments/ENCSR668EVA/	ENCSR668EVA	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	right atrium auricular region female adult (51 years)	right atrium auricular region		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF580EXF/,/files/ENCFF968SEM/,/files/ENCFF466WHK/,/files/ENCFF326GSU/,/files/ENCFF205SMX/,/files/ENCFF559UXT/,/files/ENCFF661NBM/,/files/ENCFF512TUH/,/files/ENCFF152KUE/,/files/ENCFF199VLG/,/files/ENCFF850MQA/,/files/ENCFF920WGT/,/files/ENCFF532LHQ/,/files/ENCFF377QFZ/,/files/ENCFF450FDW/,/files/ENCFF223DYB/,/files/ENCFF670ZUM/,/files/ENCFF332RJQ/,/files/ENCFF116CSW/,/files/ENCFF085CAZ/,/files/ENCFF972XFZ/,/files/ENCFF401EEA/,/files/ENCFF339YNI/,/files/ENCFF531NTG/,/files/ENCFF698BLK/,/files/ENCFF921KJZ/,/files/ENCFF899ZEV/,/files/ENCFF491JFS/,/files/ENCFF602BEE/,/files/ENCFF834RKK/,/files/ENCFF487GMI/,/files/ENCFF994KKK/,/files/ENCFF301AYZ/,/files/ENCFF549WTS/,/files/ENCFF600XCX/,/files/ENCFF381MXT/,/files/ENCFF105GDK/,/files/ENCFF615SXO/,/files/ENCFF998CAS/,/files/ENCFF309HTX/,/files/ENCFF586XUN/,/files/ENCFF959XXU/,/files/ENCFF117FCG/,/files/ENCFF309BKW/	/reference-epigenomes/ENCSR525XSO/	ENCBS524KBT,ENCBS088JMY	2,1	1	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/0f800378-5f8f-4beb-ae00-97dccf591916/,/replicates/80800d97-e97c-4a9f-bf3e-9c2d368694bd/
/experiments/ENCSR440PMP/	ENCSR440PMP	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Peyer's patch male adult (37 years)	Peyer's patch		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF394NHL/,/files/ENCFF481NMX/,/files/ENCFF239FZM/,/files/ENCFF175WPU/,/files/ENCFF015SAP/,/files/ENCFF739WLH/,/files/ENCFF023RDA/,/files/ENCFF671REY/,/files/ENCFF800HCN/,/files/ENCFF048CRB/,/files/ENCFF818SRW/,/files/ENCFF597KVF/,/files/ENCFF572CZU/,/files/ENCFF698PVB/,/files/ENCFF661CVC/,/files/ENCFF176FQT/,/files/ENCFF781JKF/,/files/ENCFF645FCA/,/files/ENCFF999ZNA/,/files/ENCFF893CXY/	/reference-epigenomes/ENCSR908HXO/	ENCBS388XLV	1	1,2	ENCAB000AQN	Homo sapiens	adult	37 years										/replicates/99a82d06-34df-4476-b3ab-111ed2db6a4e/,/replicates/2c15534a-97ff-433d-91d1-3b98bf8bebd5/
/experiments/ENCSR143XNJ/	ENCSR143XNJ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	esophagus squamous epithelium male adult (37 years)	esophagus squamous epithelium		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF293EZM/,/files/ENCFF219MND/,/files/ENCFF091VXJ/,/files/ENCFF402XQS/,/files/ENCFF243KXH/,/files/ENCFF347NVE/,/files/ENCFF251MXO/,/files/ENCFF935IRT/,/files/ENCFF110TXM/,/files/ENCFF506IJN/,/files/ENCFF217IWE/,/files/ENCFF152RLM/,/files/ENCFF803GAG/,/files/ENCFF276UAQ/,/files/ENCFF508DUZ/,/files/ENCFF677ONV/,/files/ENCFF215PBH/,/files/ENCFF507RKE/,/files/ENCFF424NJP/,/files/ENCFF683MJC/	/reference-epigenomes/ENCSR284DRW/	ENCBS608MZC	1	1,2	ENCAB557LLB,ENCAB000AQN	Homo sapiens	adult	37 years										/replicates/ecb6f7f4-fffb-4d1f-8360-7e3cc1b9f6db/,/replicates/d6a516bf-5a63-4eb7-bbba-72a6da54d11e/
/experiments/ENCSR449AXO/	ENCSR449AXO	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	neural progenitor cell originated from H9	neural progenitor cell		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF932YFI/,/files/ENCFF785ZLV/,/files/ENCFF826AZF/,/files/ENCFF391TNJ/,/files/ENCFF181EVF/,/files/ENCFF860HDF/,/files/ENCFF520KTX/,/files/ENCFF508UMT/,/files/ENCFF845SHW/,/files/ENCFF431QYZ/,/files/ENCFF564EPQ/,/files/ENCFF802FBW/,/files/ENCFF573XSG/,/files/ENCFF564KHO/,/files/ENCFF825PWE/,/files/ENCFF370SQP/,/files/ENCFF524ZHH/,/files/ENCFF101CZL/,/files/ENCFF952QMP/,/files/ENCFF151CNW/,/files/ENCFF844FSG/,/files/ENCFF037CWU/,/files/ENCFF793MQT/,/files/ENCFF899WZG/,/files/ENCFF668IIP/,/files/ENCFF337XPQ/,/files/ENCFF311CAL/,/files/ENCFF779WYN/,/files/ENCFF842EXW/,/files/ENCFF240GNN/,/files/ENCFF094QKU/,/files/ENCFF407DWP/,/files/ENCFF202ZHO/,/files/ENCFF533OFX/,/files/ENCFF993ASM/,/files/ENCFF457DSM/,/files/ENCFF813BDL/,/files/ENCFF360GZD/,/files/ENCFF520NLE/,/files/ENCFF054JWK/	/reference-epigenomes/ENCSR372BDU/	ENCBS044KWE,ENCBS018TPT	1,2	1	ENCAB000AQN	Homo sapiens	embryonic	5 days										/replicates/cdf18e7f-61f7-491b-965b-8e2770130258/,/replicates/ede125c0-0699-4b5d-bacf-556e7d007b3e/
